Date,Close/Last,Volume,Open,High,Low
07/07/2025,$51.82,11028600,$52.28,$53.27,$51.41
07/03/2025,$52.89,6612290,$52.79,$53.9601,$52.70
07/02/2025,$52.68,9461786,$52.03,$52.77,$51.96
07/01/2025,$52.03,13748030,$48.82,$52.125,$48.80
06/30/2025,$49.21,9634888,$49.58,$49.62,$48.93
06/27/2025,$49.68,10695840,$49.32,$50.14,$49.08
06/26/2025,$49.16,10386260,$48.04,$49.19,$47.72
06/25/2025,$48.13,6906761,$49.02,$49.0999,$47.82
06/24/2025,$49.00,12550430,$48.96,$49.365,$48.85
06/23/2025,$48.52,10626480,$47.96,$48.58,$47.63
06/20/2025,$48.20,22249840,$48.42,$48.735,$47.785
06/18/2025,$48.09,8418081,$48.30,$48.70,$47.94
06/17/2025,$48.28,9078657,$48.87,$49.246,$48.25
06/16/2025,$49.27,5884651,$49.25,$49.465,$48.65
06/13/2025,$48.65,8701843,$48.62,$49.18,$48.405
06/12/2025,$49.26,6602178,$49.46,$49.54,$48.60
06/11/2025,$49.87,10605780,$49.33,$50.40,$49.27
06/10/2025,$48.93,7942551,$48.09,$49.325,$47.84
06/09/2025,$47.93,6467748,$47.87,$48.57,$47.73
06/06/2025,$47.47,7949455,$47.64,$47.84,$47.195
06/05/2025,$47.25,10097210,$47.51,$47.85,$46.815
06/04/2025,$47.67,9889323,$49.06,$49.10,$47.60
06/03/2025,$49.06,12403490,$47.55,$49.14,$47.285
06/02/2025,$47.69,13019240,$49.10,$49.19,$47.035
05/30/2025,$49.61,17722760,$48.46,$49.935,$48.29
05/29/2025,$48.59,8400697,$48.45,$48.62,$47.965
05/28/2025,$48.13,8419556,$49.09,$49.09,$48.015
05/27/2025,$49.09,8936848,$49.17,$49.46,$48.50
05/23/2025,$48.69,5612309,$48.37,$49.17,$48.3121
05/22/2025,$49.28,6378158,$49.35,$49.68,$48.90
05/21/2025,$49.37,7515609,$49.88,$50.54,$49.29
05/20/2025,$50.21,6565365,$50.26,$50.55,$49.90
05/19/2025,$50.03,9406488,$49.71,$50.35,$49.18
05/16/2025,$50.37,6099765,$50.11,$50.39,$49.85
05/15/2025,$50.12,7286622,$49.79,$50.235,$49.58
05/14/2025,$50.31,8949319,$50.36,$50.81,$50.09
05/13/2025,$50.46,10427590,$49.56,$50.615,$49.395
05/12/2025,$49.61,13160580,$49.74,$50.14,$48.87
05/09/2025,$47.50,8582913,$47.56,$47.965,$47.25
05/08/2025,$47.35,14499470,$46.10,$47.715,$46.09
05/07/2025,$45.47,8711862,$45.71,$45.94,$44.97
05/06/2025,$45.46,9638215,$45.01,$45.97,$44.84
05/05/2025,$45.38,8084268,$45.28,$45.75,$45.15
05/02/2025,$45.30,11649770,$45.71,$45.815,$44.95
05/01/2025,$45.05,15875500,$46.50,$46.54,$44.72
04/30/2025,$45.24,17948630,$46.21,$46.54,$44.72
04/29/2025,$46.94,24183080,$45.91,$47.46,$45.3419
04/28/2025,$47.24,15269760,$47.20,$47.81,$46.65
04/25/2025,$47.11,8108116,$46.54,$47.56,$46.54
04/24/2025,$46.88,7509202,$46.21,$47.07,$45.84
04/23/2025,$45.84,9032792,$46.50,$47.415,$45.68
04/22/2025,$45.16,8438508,$45.10,$45.65,$44.74
04/21/2025,$44.39,6424836,$44.47,$44.69,$43.765
04/17/2025,$44.57,11707460,$44.27,$45.28,$43.93
04/16/2025,$44.22,9876971,$44.36,$45.055,$43.89
04/15/2025,$44.54,9799297,$44.20,$44.87,$44.13
04/14/2025,$45.14,22020940,$43.87,$45.87,$43.11
04/11/2025,$43.63,10735590,$43.50,$43.94,$42.75
04/10/2025,$43.73,17437870,$44.16,$44.46,$42.62
04/09/2025,$45.74,23918110,$41.86,$46.2999,$41.635
04/08/2025,$42.48,16415590,$44.94,$45.40,$41.94
04/07/2025,$43.53,25522110,$41.75,$45.35,$41.60
04/04/2025,$44.18,26717440,$44.46,$44.73,$42.73
04/03/2025,$45.90,18871210,$46.95,$47.78,$45.845
04/02/2025,$47.98,12305550,$46.87,$48.27,$46.87
04/01/2025,$47.26,14065630,$47.01,$47.77,$46.50
03/31/2025,$47.03,15878570,$45.66,$47.27,$45.61
03/28/2025,$46.68,18820080,$46.91,$47.14,$45.81
03/27/2025,$47.20,35798980,$46.99,$48.40,$46.26
03/26/2025,$50.95,20907420,$52.69,$53.29,$50.65
03/25/2025,$52.59,14836170,$51.50,$52.76,$51.50
03/24/2025,$51.46,16024350,$50.76,$51.885,$50.46
03/21/2025,$49.80,37624930,$48.98,$50.04,$48.735
03/20/2025,$49.44,12906870,$48.81,$49.98,$48.75
03/19/2025,$49.79,13291570,$48.825,$50.21,$48.70
03/18/2025,$48.67,19265430,$49.35,$49.83,$48.19
03/17/2025,$49.00,14102360,$48.51,$49.269,$48.28
03/14/2025,$48.34,14143860,$47.79,$48.75,$47.64
03/13/2025,$47.11,14189930,$47.77,$49.27,$46.87
03/12/2025,$47.90,10041760,$48.50,$48.74,$46.9328
03/11/2025,$48.28,21879860,$48.00,$48.8195,$46.03
03/10/2025,$48.08,21621580,$46.81,$48.18,$46.77
03/07/2025,$47.44,13824430,$47.78,$47.82,$46.04
03/06/2025,$47.20,14332010,$47.77,$48.33,$46.39
03/05/2025,$48.48,27954240,$46.70,$49.07,$46.23
03/04/2025,$45.22,20786780,$46.415,$46.42,$44.41
03/03/2025,$47.38,16880520,$49.98,$50.50,$46.74
02/28/2025,$49.13,21380540,$47.52,$49.49,$47.1279
02/27/2025,$47.63,14881110,$47.80,$48.9275,$47.56
02/26/2025,$48.46,17082040,$48.91,$50.19,$48.155
02/25/2025,$46.71,7903769,$46.72,$47.02,$45.69
02/24/2025,$46.57,8127113,$46.67,$46.91,$46.04
02/21/2025,$46.29,6775712,$47.93,$48.09,$45.925
02/20/2025,$47.89,5801818,$47.79,$47.91,$46.76
02/19/2025,$47.80,6835996,$47.73,$47.97,$47.22
02/18/2025,$48.13,6967252,$48.70,$48.71,$47.60
02/14/2025,$48.37,5630048,$48.39,$48.68,$47.92
02/13/2025,$47.89,7748283,$48.14,$48.63,$47.35
02/12/2025,$47.69,10572400,$46.42,$47.99,$46.26
02/11/2025,$46.70,7058475,$46.36,$46.84,$46.26
02/10/2025,$46.57,9017178,$47.40,$47.60,$46.44
02/07/2025,$47.39,9608542,$47.69,$48.32,$47.21
02/06/2025,$47.93,9218439,$47.99,$48.39,$47.44
02/05/2025,$47.81,10719380,$48.71,$48.79,$47.74
02/04/2025,$48.57,9746674,$47.17,$48.935,$47.11
02/03/2025,$47.90,28555890,$46.50,$49.23,$46.37
01/31/2025,$49.46,20578690,$49.67,$51.73,$49.18
01/30/2025,$49.50,16443170,$50.45,$50.985,$47.76
01/29/2025,$49.78,15122970,$50.28,$50.61,$49.12
01/28/2025,$50.04,33776650,$50.98,$50.98,$48.72
01/27/2025,$54.92,12075420,$54.26,$55.06,$54.075
01/24/2025,$53.91,6619598,$54.19,$54.60,$53.705
01/23/2025,$54.22,7452914,$53.04,$54.35,$52.738
01/22/2025,$52.76,7778056,$53.33,$53.45,$52.43
01/21/2025,$53.89,12962110,$51.785,$54.06,$51.29
01/17/2025,$50.97,9619992,$51.93,$52.1892,$50.73
01/16/2025,$51.84,6415449,$51.66,$52.02,$51.16
01/15/2025,$51.70,7518934,$52.20,$52.945,$51.62
01/14/2025,$50.94,7170066,$50.43,$51.415,$50.20
01/13/2025,$49.93,7950908,$49.035,$50.10,$49.02
01/10/2025,$49.85,7847704,$50.78,$50.84,$49.76
01/08/2025,$51.00,7243663,$51.75,$51.75,$50.305
01/07/2025,$51.98,9093274,$53.70,$53.70,$51.92
01/06/2025,$53.53,9728239,$52.76,$54.395,$52.25
01/03/2025,$51.77,8949929,$51.50,$51.955,$50.455
01/02/2025,$51.37,10170420,$53.32,$53.47,$51.024
12/31/2024,$53.27,4734394,$53.89,$54.22,$52.95
12/30/2024,$53.66,7246775,$53.74,$54.095,$52.93
12/27/2024,$54.28,5884436,$53.81,$54.86,$53.76
12/26/2024,$54.18,6073502,$53.37,$54.38,$53.14
12/24/2024,$53.51,4541139,$52.70,$53.63,$52.52
12/23/2024,$52.56,7553113,$51.49,$52.59,$51.36
12/20/2024,$51.81,23917850,$50.09,$52.14,$50.07
12/19/2024,$50.34,11214220,$50.62,$51.335,$50.29
12/18/2024,$49.99,13564950,$51.26,$51.86,$49.96
12/17/2024,$51.15,11201600,$51.59,$51.9323,$51.13
12/16/2024,$52.24,11688380,$52.05,$52.615,$51.28
12/13/2024,$52.53,8849316,$52.25,$52.82,$51.90
12/12/2024,$52.30,9454864,$52.40,$52.69,$51.94
12/11/2024,$52.04,12609060,$53.25,$53.45,$51.30
12/10/2024,$52.74,7721990,$53.77,$53.77,$52.34
12/09/2024,$52.71,7959628,$54.00,$54.46,$52.66
12/06/2024,$53.41,8625892,$53.71,$53.90,$53.005
12/05/2024,$53.39,10017880,$53.61,$53.91,$53.01
12/04/2024,$53.36,13225670,$53.62,$53.83,$52.755
12/03/2024,$53.66,14234800,$55.10,$55.2116,$53.48
12/02/2024,$55.04,10602600,$55.50,$55.62,$54.69
11/29/2024,$55.59,8064728,$56.43,$56.99,$55.59
11/27/2024,$55.50,11386760,$55.20,$56.07,$55.15
11/26/2024,$54.79,25817330,$57.65,$58.32,$54.73
11/25/2024,$60.20,25347320,$59.16,$61.24,$58.90
11/22/2024,$58.53,14591700,$55.74,$58.895,$55.65
11/21/2024,$55.68,11326720,$55.20,$55.81,$54.73
11/20/2024,$54.87,12183690,$55.00,$55.49,$54.575
11/19/2024,$55.11,14530550,$55.02,$56.78,$54.77
11/18/2024,$56.25,12277780,$57.49,$57.52,$55.84
11/15/2024,$57.04,12624970,$57.53,$57.825,$56.94
11/14/2024,$57.62,17750200,$57.79,$59.39,$57.17
11/13/2024,$57.71,10048550,$57.61,$58.42,$57.535
11/12/2024,$57.41,10219680,$57.50,$58.29,$57.015
11/11/2024,$57.66,11276500,$56.17,$58.22,$55.96
11/08/2024,$55.58,10247530,$55.10,$56.075,$54.845
11/07/2024,$55.39,10964840,$55.13,$55.93,$54.20
11/06/2024,$55.05,19150140,$54.48,$55.38,$53.14
11/05/2024,$53.70,11534030,$51.66,$53.74,$51.51
11/04/2024,$51.80,9778535,$50.99,$52.7712,$50.99
11/01/2024,$50.96,10289520,$51.15,$51.78,$50.79
10/31/2024,$50.76,9364559,$51.75,$52.12,$50.735
10/30/2024,$51.97,8179610,$51.50,$52.73,$51.50
10/29/2024,$51.54,13807600,$52.125,$52.22,$50.97
10/28/2024,$52.73,11504940,$52.25,$52.855,$52.05
10/25/2024,$52.07,8445108,$53.20,$53.41,$51.91
10/24/2024,$52.72,11800740,$53.65,$54.295,$52.48
10/23/2024,$52.92,16109790,$54.05,$54.19,$52.515
10/22/2024,$53.73,42657710,$50.02,$54.175,$49.99
10/21/2024,$48.93,11492090,$49.26,$49.60,$48.63
10/18/2024,$49.18,9500117,$49.64,$49.75,$49.095
10/17/2024,$49.38,8333573,$49.00,$49.485,$48.64
10/16/2024,$49.01,10152810,$48.49,$49.265,$48.36
10/15/2024,$47.85,12532060,$48.22,$48.905,$47.81
10/14/2024,$48.63,6774134,$47.75,$48.765,$47.63
10/11/2024,$47.87,9181011,$47.37,$48.248,$47.29
10/10/2024,$47.69,9740109,$47.62,$47.96,$47.36
10/09/2024,$47.93,17185710,$46.04,$47.975,$45.67
10/08/2024,$46.01,16608440,$46.07,$47.35,$45.77
10/07/2024,$45.98,11276670,$45.42,$46.12,$45.26
10/04/2024,$45.68,11429410,$45.81,$46.145,$45.50
10/03/2024,$44.98,9409856,$44.42,$45.03,$44.06
10/02/2024,$44.82,10730110,$44.78,$45.54,$44.73
10/01/2024,$44.88,15157170,$45.15,$45.48,$44.38
09/30/2024,$44.84,20255040,$44.92,$45.90,$44.47
09/27/2024,$46.48,13298590,$46.37,$47.07,$45.99
09/26/2024,$45.81,11892050,$45.72,$46.1199,$45.45
09/25/2024,$45.73,22910590,$45.95,$46.4399,$44.98
09/24/2024,$48.07,9500995,$48.46,$48.765,$47.575
09/23/2024,$48.04,14181160,$47.60,$48.28,$46.975
09/20/2024,$48.88,18091560,$48.24,$48.995,$47.90
09/19/2024,$48.62,13490200,$49.49,$49.86,$48.20
09/18/2024,$48.66,14533770,$47.72,$49.55,$47.70
09/17/2024,$47.52,8941604,$47.36,$48.175,$47.08
09/16/2024,$46.87,9928011,$46.45,$47.69,$46.45
09/13/2024,$46.30,8986253,$46.31,$47.05,$46.17
09/12/2024,$46.12,14599890,$44.69,$46.62,$44.62
09/11/2024,$44.67,15847730,$44.69,$44.89,$43.80
09/10/2024,$44.82,18918240,$45.976,$46.51,$44.23
09/09/2024,$47.40,11374310,$47.33,$47.885,$47.05
09/06/2024,$47.14,16080930,$48.07,$48.65,$47.01
09/05/2024,$48.15,14888730,$48.68,$49.065,$47.90
09/04/2024,$48.45,8293312,$48.67,$49.28,$48.19
09/03/2024,$48.41,14946810,$49.15,$49.86,$48.12
08/30/2024,$49.78,15736900,$49.69,$49.8601,$49.1101
08/29/2024,$49.47,8448588,$49.49,$49.815,$49.11
08/28/2024,$49.05,7397330,$49.00,$49.45,$48.84
08/27/2024,$49.25,10256490,$48.56,$49.46,$48.56
08/26/2024,$48.75,8800721,$48.87,$49.17,$48.64
08/23/2024,$48.57,12918090,$47.31,$48.63,$47.1933
08/22/2024,$46.46,6629375,$46.69,$46.97,$46.381
08/21/2024,$46.56,11897030,$46.25,$46.915,$46.245
08/20/2024,$45.98,9188693,$45.70,$46.47,$45.67
08/19/2024,$45.76,9598085,$45.45,$45.925,$45.18
08/16/2024,$45.32,10592580,$44.75,$45.43,$44.65
08/15/2024,$44.86,12913940,$44.77,$45.19,$44.62
08/14/2024,$43.61,10772220,$43.62,$43.95,$43.445
08/13/2024,$43.32,10304300,$43.06,$43.35,$42.52
08/12/2024,$42.99,9336320,$43.34,$43.60,$42.74
08/09/2024,$43.48,14119680,$42.60,$44.105,$42.46
08/08/2024,$42.73,17717880,$41.09,$42.98,$41.09
08/07/2024,$40.65,11245300,$41.23,$41.505,$40.52
08/06/2024,$40.61,14701950,$40.02,$41.15,$39.78
08/05/2024,$39.95,23849430,$39.40,$40.30,$38.96
08/02/2024,$41.17,21627020,$42.38,$42.42,$40.985
08/01/2024,$43.37,15919030,$44.67,$45.15,$43.12
07/31/2024,$44.32,14112040,$44.31,$45.08,$43.67
07/30/2024,$44.23,12171710,$44.15,$44.974,$44.15
07/29/2024,$44.15,12521480,$44.13,$44.27,$43.66
07/26/2024,$44.12,18411120,$44.28,$44.55,$43.66
07/25/2024,$44.13,27256400,$45.67,$45.77,$44.11
07/24/2024,$46.49,21134870,$45.29,$46.595,$45.12
07/23/2024,$46.38,41152100,$49.34,$49.50,$45.83
07/22/2024,$49.56,17064730,$48.46,$49.70,$48.255
07/19/2024,$48.30,16931000,$49.54,$49.56,$48.16
07/18/2024,$49.65,12268010,$50.00,$50.50,$49.165
07/17/2024,$49.90,9158492,$49.40,$49.965,$49.14
07/16/2024,$49.77,10192480,$49.32,$49.99,$48.81
07/15/2024,$49.30,11073440,$49.50,$50.00,$49.16
07/12/2024,$49.01,16289560,$48.02,$49.35,$47.91
07/11/2024,$47.93,16686620,$46.90,$48.00,$46.83
07/10/2024,$46.53,6711734,$46.51,$46.77,$46.36
07/09/2024,$46.26,9664247,$46.45,$46.84,$46.185
07/08/2024,$46.55,10868910,$46.80,$47.48,$46.215
07/05/2024,$46.52,11452690,$46.62,$47.085,$46.19
07/03/2024,$46.71,5440684,$46.98,$47.07,$46.2821
07/02/2024,$46.95,11338270,$46.40,$47.08,$46.37
07/01/2024,$46.68,10825070,$46.52,$47.165,$46.29
06/28/2024,$46.46,15020440,$46.03,$46.66,$45.97
06/27/2024,$45.58,10409760,$45.69,$46.0498,$45.30
06/26/2024,$45.77,13055950,$45.90,$46.13,$45.52
06/25/2024,$46.41,18067120,$48.00,$48.10,$45.93
06/24/2024,$48.11,46697660,$47.77,$48.69,$47.77
06/21/2024,$47.72,16737260,$47.78,$47.86,$47.05
06/20/2024,$47.77,10118010,$47.31,$47.945,$47.255
06/18/2024,$47.44,9691071,$47.29,$48.04,$47.28
06/17/2024,$47.40,9720620,$46.78,$47.53,$46.705
06/14/2024,$46.77,14716550,$47.135,$47.39,$45.93
06/13/2024,$47.65,19451720,$48.62,$48.72,$47.39
06/12/2024,$48.86,14222210,$48.84,$49.35,$48.63
06/11/2024,$48.21,21186990,$48.26,$48.9469,$47.68
06/10/2024,$47.57,18578780,$45.69,$47.76,$45.64
06/07/2024,$45.72,10811700,$45.35,$46.08,$45.20
06/06/2024,$45.61,10169780,$45.58,$45.975,$45.425
06/05/2024,$45.62,24724920,$45.55,$45.685,$44.815
06/04/2024,$45.26,9505355,$45.32,$45.77,$45.04
06/03/2024,$45.74,15698540,$44.96,$45.96,$44.96
05/31/2024,$44.99,32674630,$43.21,$45.02,$43.00
05/30/2024,$43.41,9268652,$42.81,$43.48,$42.62
05/29/2024,$42.64,13262330,$42.62,$42.745,$42.27
05/28/2024,$43.09,13749200,$43.70,$43.77,$42.80
05/24/2024,$44.11,7373009,$44.07,$44.32,$43.865
05/23/2024,$43.73,10643660,$43.97,$44.055,$43.38
05/22/2024,$43.97,11874500,$44.60,$44.64,$43.73
05/21/2024,$44.92,9910972,$44.97,$45.18,$44.56
05/20/2024,$45.11,9070726,$45.75,$45.91,$45.07
05/17/2024,$45.76,11412800,$46.07,$46.08,$45.585
05/16/2024,$45.87,11335860,$45.38,$46.095,$45.374
05/15/2024,$45.49,11054700,$45.50,$45.64,$45.07
05/14/2024,$45.03,10894320,$45.50,$45.79,$44.75
05/13/2024,$45.17,13826400,$45.56,$45.98,$45.08
05/10/2024,$45.21,7917797,$45.58,$45.6299,$45.05
05/09/2024,$45.36,9349772,$44.98,$45.66,$44.80
05/08/2024,$45.05,7568502,$44.85,$45.395,$44.58
05/07/2024,$45.28,9135865,$45.19,$45.84,$45.165
05/06/2024,$45.06,10301580,$45.10,$45.54,$44.96
05/03/2024,$44.86,10046010,$45.03,$45.545,$44.505
05/02/2024,$44.67,13214850,$44.90,$45.15,$44.57
05/01/2024,$44.47,13987630,$44.50,$45.195,$44.38
04/30/2024,$44.53,15951300,$45.21,$45.42,$44.26
04/29/2024,$46.04,10577410,$46.00,$46.15,$45.54
04/26/2024,$45.84,12153280,$45.60,$46.165,$45.41
04/25/2024,$45.62,14912510,$44.67,$45.85,$44.49
04/24/2024,$45.08,15013880,$45.31,$45.31,$44.62
04/23/2024,$45.10,28767300,$45.89,$45.96,$44.37
04/22/2024,$43.21,21315080,$42.68,$43.56,$42.205
04/19/2024,$42.37,15514950,$42.51,$42.96,$42.185
04/18/2024,$42.44,14180460,$42.77,$42.835,$42.01
04/17/2024,$42.46,10663330,$42.91,$43.16,$42.2905
04/16/2024,$42.66,12384850,$42.49,$42.92,$42.13
04/15/2024,$42.69,13499590,$43.73,$43.98,$42.52
04/12/2024,$43.08,11903890,$43.50,$43.58,$42.645
04/11/2024,$43.84,19562960,$43.90,$43.99,$43.19
04/10/2024,$43.94,11636350,$43.90,$44.55,$43.51
04/09/2024,$44.73,8794803,$44.58,$44.865,$44.07
04/08/2024,$44.34,8250408,$44.43,$44.85,$44.2803
04/05/2024,$44.23,11210460,$43.72,$44.305,$43.46
04/04/2024,$43.68,16988630,$45.71,$46.04,$43.62
04/03/2024,$45.17,14377130,$44.67,$45.42,$44.64
04/02/2024,$44.89,13061880,$44.97,$45.26,$44.59
04/01/2024,$45.40,11008270,$45.13,$45.73,$44.98
03/28/2024,$45.35,14766380,$44.63,$45.535,$44.60
03/27/2024,$44.59,22172120,$44.06,$44.81,$44.05
03/26/2024,$44.00,15961250,$43.69,$44.57,$43.425
03/25/2024,$43.55,14644720,$43.06,$43.96,$43.06
03/22/2024,$43.06,9393825,$43.30,$43.655,$43.00
03/21/2024,$43.42,15268250,$42.92,$43.59,$42.84
03/20/2024,$42.85,16909340,$41.42,$42.89,$41.36
03/19/2024,$41.51,15936430,$40.92,$41.68,$40.72
03/18/2024,$40.82,16126580,$40.89,$40.925,$40.33
03/15/2024,$40.69,82751220,$39.27,$40.82,$39.27
03/14/2024,$39.38,18012940,$40.18,$40.34,$38.945
03/13/2024,$40.26,19081320,$39.46,$40.47,$39.34
03/12/2024,$39.21,19442480,$39.58,$39.62,$38.96
03/11/2024,$39.53,11659070,$39.28,$39.81,$39.22
03/08/2024,$39.50,12923870,$39.35,$40.145,$39.31
03/07/2024,$39.35,15428030,$40.17,$40.3199,$39.255
03/06/2024,$40.15,15511180,$40.65,$40.7388,$39.8303
03/05/2024,$40.65,18913470,$40.70,$40.885,$40.13
03/04/2024,$40.93,14703090,$41.00,$41.52,$40.76
03/01/2024,$40.99,13079610,$40.805,$41.80,$40.395
02/29/2024,$40.98,18005220,$40.77,$41.335,$40.635
02/28/2024,$40.63,15697520,$40.06,$41.08,$40.05
02/27/2024,$40.18,11507720,$40.23,$40.60,$39.85
02/26/2024,$39.79,16610220,$39.64,$40.73,$39.60
02/23/2024,$39.63,15194430,$39.36,$39.95,$39.32
02/22/2024,$39.34,11458140,$39.55,$39.80,$39.16
02/21/2024,$39.49,15987810,$38.96,$39.82,$38.96
02/20/2024,$39.01,16971320,$38.35,$39.17,$38.125
02/16/2024,$38.70,12396650,$38.80,$39.055,$38.62
02/15/2024,$38.99,15688590,$38.67,$39.51,$38.64
02/14/2024,$38.37,13278490,$38.58,$38.75,$38.05
02/13/2024,$38.31,18979040,$38.80,$38.94,$37.83
02/12/2024,$39.28,18113130,$38.54,$39.535,$38.51
02/09/2024,$38.56,13065970,$38.62,$38.975,$38.45
02/08/2024,$38.65,15864500,$38.84,$38.94,$38.42
02/07/2024,$38.72,19093750,$38.54,$39.12,$38.10
02/06/2024,$38.03,16288900,$37.60,$38.6699,$37.60
02/05/2024,$37.79,19722400,$38.53,$38.69,$37.68
02/02/2024,$38.91,19818290,$38.53,$39.19,$38.29
02/01/2024,$38.87,21343030,$39.18,$39.31,$38.53
01/31/2024,$38.80,34203080,$38.20,$39.75,$38.13
01/30/2024,$38.15,57982620,$38.352,$38.96,$37.40
01/29/2024,$35.39,24054760,$35.20,$35.61,$34.93
01/26/2024,$35.18,14190100,$35.16,$35.545,$35.04
01/25/2024,$35.16,21520320,$34.96,$35.26,$34.71
01/24/2024,$34.70,15483430,$35.29,$35.595,$34.56
01/23/2024,$35.23,16822830,$35.62,$35.76,$34.94
01/22/2024,$35.32,15127060,$35.55,$36.05,$35.28
01/19/2024,$35.51,17599020,$34.59,$35.66,$34.34
01/18/2024,$34.58,22571840,$35.30,$35.36,$34.32
01/17/2024,$35.01,15352760,$34.83,$35.21,$34.73
01/16/2024,$35.39,18287230,$34.73,$35.58,$34.62
01/12/2024,$35.26,16651460,$35.67,$36.12,$35.2033
01/11/2024,$35.86,14628240,$36.11,$36.2487,$35.61
01/10/2024,$36.31,16042620,$36.57,$36.62,$35.995
01/09/2024,$36.54,13892790,$36.35,$36.73,$36.19
01/08/2024,$36.70,13774770,$35.83,$36.85,$35.82
01/05/2024,$35.99,15019200,$35.51,$36.61,$35.44
01/04/2024,$35.49,20138040,$35.66,$35.9795,$35.28
01/03/2024,$35.27,20308760,$35.51,$35.62,$34.70
01/02/2024,$36.05,17501350,$35.64,$36.63,$35.44
12/29/2023,$35.92,14127710,$36.13,$36.46,$35.86
12/28/2023,$36.20,9719449,$36.00,$36.24,$35.91
12/27/2023,$36.08,11128540,$36.10,$36.26,$35.70
12/26/2023,$36.13,10733850,$36.02,$36.425,$36.02
12/22/2023,$36.02,15027610,$36.11,$36.62,$35.835
12/21/2023,$36.25,18421870,$35.83,$36.32,$35.69
12/20/2023,$35.47,16585370,$35.73,$36.40,$35.46
12/19/2023,$35.87,11875440,$35.51,$35.995,$35.37
12/18/2023,$35.44,18151800,$35.78,$36.155,$35.43
12/15/2023,$35.73,34158070,$36.30,$36.49,$35.615
12/14/2023,$36.25,35593060,$34.62,$36.315,$34.55
12/13/2023,$33.99,28807110,$33.30,$34.06,$32.825
12/12/2023,$33.42,22492060,$33.50,$33.91,$33.36
12/11/2023,$33.58,23314410,$33.50,$34.015,$33.44
12/08/2023,$33.75,20280230,$33.51,$34.32,$33.51
12/07/2023,$33.51,20158840,$32.98,$33.615,$32.81
12/06/2023,$32.91,21736180,$33.05,$33.67,$32.87
12/05/2023,$32.68,25717600,$32.96,$33.43,$32.66
12/04/2023,$33.07,29590140,$32.67,$33.44,$32.60
12/01/2023,$32.36,31661680,$31.52,$32.59,$31.52
11/30/2023,$31.60,45236470,$31.75,$32.27,$31.58
11/29/2023,$31.60,85193710,$31.87,$32.29,$31.42
11/28/2023,$28.89,18156720,$28.44,$28.995,$28.33
11/27/2023,$28.50,19878790,$28.02,$28.52,$27.935
11/24/2023,$28.18,6941407,$28.17,$28.5025,$28.12
11/22/2023,$28.10,11356790,$28.06,$28.35,$27.835
11/21/2023,$27.90,19693520,$28.25,$28.57,$27.70
11/20/2023,$28.52,19367750,$28.18,$28.77,$28.14
11/17/2023,$28.03,19924920,$27.86,$28.03,$27.53
11/16/2023,$27.48,16691960,$27.93,$28.19,$27.415
11/15/2023,$28.14,19628860,$28.07,$28.2299,$27.73
11/14/2023,$28.20,24219690,$27.45,$28.42,$27.41
11/13/2023,$26.90,16394290,$26.73,$27.11,$26.635
11/10/2023,$26.85,16951430,$26.71,$27.00,$26.30
11/09/2023,$26.65,16045870,$27.71,$27.71,$26.625
11/08/2023,$27.56,18282620,$28.34,$28.36,$27.52
11/07/2023,$28.41,18254080,$28.81,$28.95,$28.06
11/06/2023,$29.11,12409880,$29.77,$29.82,$28.99
11/03/2023,$29.77,17424150,$29.38,$30.06,$29.33
11/02/2023,$28.80,15531400,$28.44,$28.86,$28.16
