Date,Close/Last,Volume,Open,High,Low
11/01/2023,$28.00,17363990,$28.73,$28.80,$27.73
10/31/2023,$28.20,17507150,$27.50,$28.31,$27.34
10/30/2023,$27.36,23227260,$27.55,$27.72,$26.79
10/27/2023,$27.22,25825610,$28.49,$28.6299,$27.12
10/26/2023,$28.55,22788190,$29.81,$30.22,$28.43
10/25/2023,$29.01,24400380,$28.55,$29.14,$27.71
10/24/2023,$28.56,26058060,$28.39,$29.78,$28.01
10/23/2023,$29.22,17917710,$29.33,$29.90,$29.21
10/20/2023,$29.66,21643510,$29.88,$30.245,$29.45
10/19/2023,$29.33,18053820,$29.10,$29.96,$29.06
10/18/2023,$29.48,14318890,$29.84,$29.9899,$29.46
10/17/2023,$30.33,19812350,$29.80,$30.61,$29.78
10/16/2023,$30.06,14711490,$29.91,$30.18,$29.645
10/13/2023,$29.66,16720020,$30.00,$30.23,$29.54
10/12/2023,$30.32,11355490,$30.69,$30.70,$30.025
10/11/2023,$30.98,10673690,$31.73,$31.98,$30.775
10/10/2023,$31.48,11985690,$30.89,$31.66,$30.71
10/09/2023,$30.99,9111958,$30.49,$31.27,$30.33
10/06/2023,$30.90,22422220,$30.10,$31.36,$29.87
10/05/2023,$30.31,25255370,$30.78,$31.14,$29.72
10/04/2023,$31.04,13412230,$31.35,$31.50,$30.625
10/03/2023,$31.38,13060900,$32.05,$32.19,$31.31
10/02/2023,$32.47,10966090,$32.84,$33.06,$32.155
09/29/2023,$32.97,13587890,$33.31,$33.42,$32.76
09/28/2023,$33.16,12673840,$32.29,$33.40,$32.07
09/27/2023,$32.35,8339101,$32.41,$32.55,$31.97
09/26/2023,$32.26,8250752,$32.61,$33.01,$32.21
09/25/2023,$33.06,7283380,$32.38,$33.185,$32.265
09/22/2023,$32.58,14271990,$33.00,$33.575,$32.50
09/21/2023,$32.71,11342900,$32.91,$33.435,$32.69
09/20/2023,$33.20,10815010,$34.08,$34.13,$33.16
09/19/2023,$33.96,9548660,$33.45,$34.305,$33.35
09/18/2023,$33.34,10471550,$33.75,$33.95,$33.31
09/15/2023,$33.95,19709720,$33.54,$34.60,$33.42
09/14/2023,$33.66,11797250,$33.60,$33.8001,$33.035
09/13/2023,$33.66,14287400,$33.94,$34.295,$33.43
09/12/2023,$33.47,15578360,$32.76,$33.77,$32.76
09/11/2023,$32.62,11776960,$33.08,$33.27,$32.50
09/08/2023,$32.95,12122380,$32.60,$33.13,$32.54
09/07/2023,$32.57,12291810,$32.41,$32.615,$32.015
09/06/2023,$32.82,11731910,$33.05,$33.405,$32.53
09/05/2023,$33.28,9169640,$33.36,$33.48,$33.03
09/01/2023,$33.54,8804755,$33.59,$33.84,$33.26
08/31/2023,$33.51,10168390,$33.51,$34.035,$33.2924
08/30/2023,$33.39,7856506,$33.46,$33.70,$33.35
08/29/2023,$33.46,7511924,$33.22,$33.51,$33.08
08/28/2023,$33.12,7393485,$33.26,$33.45,$32.93
08/25/2023,$32.95,14298020,$33.07,$33.30,$32.05
08/24/2023,$32.88,7875615,$33.40,$33.58,$32.755
08/23/2023,$33.56,10262690,$32.84,$33.57,$32.76
08/22/2023,$32.93,8634597,$33.47,$33.48,$32.85
08/21/2023,$33.27,10766080,$33.25,$33.41,$32.975
08/18/2023,$33.12,11779940,$32.58,$33.20,$32.5737
08/17/2023,$32.92,11476100,$33.07,$33.33,$32.76
08/16/2023,$32.82,15254580,$33.15,$33.2845,$32.705
08/15/2023,$33.30,13365840,$33.60,$33.78,$33.22
08/14/2023,$34.07,15853800,$33.45,$34.205,$33.42
08/11/2023,$33.89,20519850,$34.03,$34.17,$33.42
08/10/2023,$34.16,25601480,$36.30,$36.36,$34.00
08/09/2023,$36.26,8254516,$36.50,$36.805,$36.21
08/08/2023,$36.84,10281730,$36.28,$36.875,$36.10
08/07/2023,$37.09,9910696,$36.83,$37.10,$36.36
08/04/2023,$36.57,12408890,$36.85,$37.09,$36.37
08/03/2023,$36.92,14760630,$37.19,$37.19,$36.63
08/02/2023,$37.39,15524080,$37.63,$37.83,$37.26
08/01/2023,$38.12,10236210,$38.04,$38.36,$37.90
07/31/2023,$38.37,12142370,$38.15,$38.37,$37.80
07/28/2023,$38.05,17483140,$38.75,$38.98,$37.735
07/27/2023,$38.97,17589280,$38.73,$39.445,$38.53
07/26/2023,$38.29,15673470,$37.96,$38.4474,$37.64
07/25/2023,$37.92,30599150,$37.73,$38.78,$37.11
07/24/2023,$39.30,18209180,$38.87,$39.48,$38.76
07/21/2023,$38.55,13621880,$39.64,$39.67,$38.34
07/20/2023,$39.26,10626410,$38.97,$39.325,$38.715
07/19/2023,$39.23,12775320,$39.30,$39.58,$39.16
07/18/2023,$39.13,13306940,$38.74,$39.19,$38.55
07/17/2023,$38.75,16142980,$39.48,$39.54,$38.51
07/14/2023,$40.00,11047650,$40.61,$40.70,$39.935
07/13/2023,$40.50,12446370,$40.72,$41.04,$40.41
07/12/2023,$40.41,14534200,$40.84,$40.97,$40.38
07/11/2023,$39.97,11399550,$39.57,$40.10,$39.155
07/10/2023,$39.64,10507330,$39.58,$39.75,$39.19
07/07/2023,$39.61,10608470,$39.54,$39.98,$39.315
07/06/2023,$39.46,13111860,$38.92,$39.47,$38.60
07/05/2023,$39.42,12119180,$39.10,$39.54,$38.91
07/03/2023,$38.96,5578339,$38.74,$39.14,$38.63
06/30/2023,$38.56,11613690,$38.31,$38.86,$38.002
06/29/2023,$38.20,10460350,$38.33,$38.62,$38.00
06/28/2023,$38.19,12882140,$37.50,$38.21,$37.41
06/27/2023,$37.48,9125220,$37.01,$37.515,$36.45
06/26/2023,$36.70,11904880,$36.03,$36.99,$36.03
06/23/2023,$36.18,10201820,$35.93,$36.44,$35.80
06/22/2023,$36.66,8618380,$36.78,$36.955,$36.36
06/21/2023,$37.01,9085812,$37.31,$37.31,$36.88
06/20/2023,$37.32,14381930,$37.70,$37.84,$36.915
06/16/2023,$37.96,14523170,$38.12,$38.25,$37.65
06/15/2023,$38.03,15692520,$37.19,$38.26,$37.18
06/14/2023,$37.36,14879210,$37.84,$37.9676,$37.04
06/13/2023,$37.65,16449940,$36.96,$37.84,$36.96
06/12/2023,$36.67,14903480,$36.27,$37.02,$36.26
06/09/2023,$36.23,24318870,$37.49,$38.1653,$36.225
06/08/2023,$35.85,16196090,$36.20,$36.4427,$35.68
06/07/2023,$36.22,23167170,$35.39,$36.46,$35.225
06/06/2023,$35.24,15596900,$34.00,$35.38,$33.98
06/05/2023,$34.13,9037015,$34.45,$34.375,$33.66
06/02/2023,$34.28,15316570,$33.66,$34.48,$33.47
06/01/2023,$33.02,12466750,$32.49,$33.30,$32.135
05/31/2023,$32.41,17934200,$32.95,$33.045,$31.86
05/30/2023,$33.36,12671700,$33.70,$34.275,$33.315
05/26/2023,$33.29,13656810,$32.62,$33.49,$32.3501
05/25/2023,$32.41,10492690,$32.16,$32.635,$32.13
05/24/2023,$32.28,13357550,$33.00,$33.04,$32.01
05/23/2023,$33.42,17717950,$33.00,$33.835,$32.94
05/22/2023,$32.86,8866444,$32.71,$32.93,$32.39
05/19/2023,$32.66,12603860,$33.12,$33.17,$32.495
05/18/2023,$32.90,14241000,$32.28,$32.955,$32.25
05/17/2023,$32.44,11269490,$31.81,$32.59,$31.635
05/16/2023,$31.54,11069640,$32.06,$32.24,$31.50
05/15/2023,$32.37,18841110,$32.39,$32.47,$32.12
05/12/2023,$32.40,13035450,$33.25,$33.285,$32.13
05/11/2023,$33.12,12319460,$32.85,$33.285,$32.845
05/10/2023,$33.08,15418390,$33.87,$33.97,$32.605
05/09/2023,$33.28,11841910,$33.32,$33.57,$33.06
05/08/2023,$33.66,11267410,$33.39,$33.74,$33.13
05/05/2023,$33.26,17191050,$32.32,$33.395,$32.21
05/04/2023,$31.69,14807410,$32.30,$32.67,$31.56
05/03/2023,$32.48,13494380,$32.76,$33.39,$32.37
05/02/2023,$33.08,14527640,$33.20,$33.41,$32.51
05/01/2023,$33.48,16892300,$34.00,$34.2796,$33.435
04/28/2023,$33.04,15510700,$32.42,$33.30,$32.41
04/27/2023,$32.72,19730070,$32.36,$32.82,$31.835
04/26/2023,$32.22,18780860,$32.90,$33.12,$32.08
04/25/2023,$32.91,34044430,$33.99,$34.08,$32.68
04/24/2023,$34.29,16836770,$33.77,$34.40,$33.56
04/21/2023,$33.55,12358740,$33.53,$33.77,$32.97
04/20/2023,$33.54,15294820,$33.28,$33.73,$32.84
04/19/2023,$34.58,11002270,$34.87,$34.88,$34.22
04/18/2023,$35.33,9444629,$35.45,$35.57,$35.07
04/17/2023,$35.14,10248860,$34.38,$35.15,$34.33
04/14/2023,$34.49,9162851,$34.75,$35.29,$34.25
04/13/2023,$34.53,16066190,$34.56,$34.69,$33.72
04/12/2023,$34.62,12027410,$35.99,$36.06,$34.525
04/11/2023,$35.41,16410480,$35.88,$35.965,$35.34
04/10/2023,$35.73,11530440,$34.35,$35.74,$34.26
04/06/2023,$34.59,10068150,$35.00,$35.09,$34.47
04/05/2023,$35.09,10949440,$35.27,$35.38,$34.40
04/04/2023,$35.74,11279950,$36.51,$36.54,$35.29
04/03/2023,$36.27,10887920,$36.38,$36.815,$35.995
03/31/2023,$36.68,10872660,$36.27,$36.72,$36.13
03/30/2023,$35.99,9300180,$36.25,$36.48,$35.865
03/29/2023,$35.70,13290050,$34.89,$35.73,$34.71
03/28/2023,$34.22,12214220,$34.46,$34.65,$34.05
03/27/2023,$34.45,11318410,$34.32,$34.54,$33.7524
03/24/2023,$33.71,11914350,$33.46,$33.78,$32.985
03/23/2023,$33.74,12585430,$34.37,$34.7603,$33.175
03/22/2023,$34.05,12929700,$35.13,$35.32,$34.03
03/21/2023,$35.10,13685140,$34.63,$35.32,$34.46
03/20/2023,$33.62,14938790,$33.45,$34.25,$33.2674
03/17/2023,$33.38,27743510,$34.28,$34.28,$33.12
03/16/2023,$34.61,23888080,$33.85,$34.92,$33.76
03/15/2023,$34.33,17992060,$34.61,$34.62,$33.63
03/14/2023,$35.60,18938240,$36.46,$36.67,$35.075
03/13/2023,$35.76,21584240,$35.62,$36.31,$34.86
03/10/2023,$36.52,14139400,$37.70,$37.775,$36.26
03/09/2023,$37.82,15604070,$39.52,$39.70,$37.76
03/08/2023,$39.76,10674830,$39.70,$40.02,$39.37
03/07/2023,$39.74,12126940,$40.22,$40.43,$39.62
03/06/2023,$40.45,9809967,$41.02,$41.19,$40.2519
03/03/2023,$41.01,13429740,$40.39,$41.35,$40.25
03/02/2023,$39.53,12914270,$38.405,$39.56,$38.12
03/01/2023,$38.72,14164840,$38.68,$39.33,$38.64
02/28/2023,$38.74,17166700,$39.21,$39.245,$38.495
02/27/2023,$39.31,17310620,$39.53,$40.01,$39.14
02/24/2023,$39.18,12929630,$38.91,$39.32,$38.46
02/23/2023,$39.25,19930730,$41.05,$41.26,$38.87
02/22/2023,$40.89,9870027,$41.23,$41.47,$40.63
02/21/2023,$41.13,12320060,$42.43,$43.08,$41.09
02/17/2023,$43.17,13034090,$43.00,$43.17,$42.19
02/16/2023,$43.10,14549570,$42.39,$43.63,$42.225
02/15/2023,$42.95,11660850,$42.14,$42.98,$42.05
02/14/2023,$42.43,13012390,$41.70,$42.73,$41.69
02/13/2023,$42.02,12854770,$40.73,$42.08,$40.7209
02/10/2023,$41.35,11447450,$41.24,$41.625,$40.96
02/09/2023,$41.63,20848920,$42.09,$42.985,$41.49
02/08/2023,$41.57,12318530,$41.08,$42.10,$40.9837
02/07/2023,$41.40,11542460,$41.26,$41.775,$40.74
02/06/2023,$41.34,14285740,$40.90,$41.61,$40.765
02/03/2023,$41.13,18566710,$40.65,$41.985,$40.31
02/02/2023,$41.50,28757040,$40.28,$42.05,$39.92
02/01/2023,$39.30,25569530,$39.45,$39.84,$38.56
01/31/2023,$39.32,47396260,$38.93,$39.7299,$38.33
01/30/2023,$36.29,23596770,$36.75,$37.275,$36.22
01/27/2023,$37.95,21995380,$36.58,$38.24,$36.44
01/26/2023,$36.48,19558990,$36.99,$37.18,$36.23
01/25/2023,$36.32,13715600,$35.99,$36.55,$35.38
01/24/2023,$36.20,12072100,$36.00,$36.66,$35.82
01/23/2023,$36.44,17001890,$35.685,$36.595,$35.5275
01/20/2023,$35.35,17187160,$35.68,$36.01,$35.285
01/19/2023,$35.73,11403620,$35.65,$36.02,$35.13
01/18/2023,$36.44,11322680,$37.06,$37.53,$36.425
01/17/2023,$36.61,13916050,$36.50,$37.14,$36.21
01/13/2023,$36.51,21242760,$36.48,$36.73,$35.805
01/12/2023,$38.33,15318470,$38.14,$38.61,$37.83
01/11/2023,$37.82,15190330,$37.35,$38.11,$37.15
01/10/2023,$37.11,10280420,$36.14,$37.14,$35.895
01/09/2023,$35.92,11617950,$36.53,$36.84,$35.845
01/06/2023,$35.91,9783503,$34.69,$36.005,$34.55
01/05/2023,$35.00,11932040,$34.20,$35.435,$34.12
01/04/2023,$34.69,11326260,$34.29,$34.945,$34.09
01/03/2023,$33.82,11793320,$34.015,$34.34,$33.395
12/30/2022,$33.64,11807420,$33.33,$33.755,$33.23
12/29/2022,$33.67,11634860,$32.82,$33.675,$32.82
12/28/2022,$32.53,9550913,$33.32,$33.50,$32.515
12/27/2022,$33.32,9984440,$33.52,$33.75,$33.02
12/23/2022,$33.83,10619120,$33.68,$33.88,$33.18
12/22/2022,$33.53,20229780,$35.17,$35.18,$33.28
12/21/2022,$35.90,9959851,$35.72,$36.035,$35.47
12/20/2022,$35.20,10934300,$35.26,$35.585,$34.78
12/19/2022,$35.42,12247970,$36.28,$36.40,$35.36
12/16/2022,$36.15,27530540,$37.03,$37.20,$35.87
12/15/2022,$37.62,11295140,$37.79,$37.803,$37.19
12/14/2022,$38.36,11964570,$38.74,$39.09,$37.9601
12/13/2022,$38.77,12154530,$39.66,$40.01,$38.53
12/12/2022,$38.49,13873190,$38.32,$38.67,$38.0155
12/09/2022,$38.28,8865477,$37.85,$38.555,$37.78
12/08/2022,$38.20,8622465,$38.07,$38.26,$37.60
12/07/2022,$37.96,11613840,$37.665,$38.33,$37.56
12/06/2022,$38.02,12775520,$38.93,$39.09,$37.35
12/05/2022,$38.79,7633233,$39.47,$39.62,$38.685
12/02/2022,$39.90,9224083,$39.86,$40.14,$39.55
12/01/2022,$40.43,12335120,$40.77,$41.38,$40.415
11/30/2022,$40.56,14805940,$39.98,$40.56,$39.23
11/29/2022,$39.75,10582420,$39.62,$40.04,$39.54
11/28/2022,$39.38,19397850,$39.92,$40.37,$39.305
11/25/2022,$40.46,4615339,$39.81,$40.47,$39.81
11/23/2022,$40.11,9097035,$39.85,$40.1999,$39.57
11/22/2022,$39.97,8394359,$39.89,$40.27,$39.625
11/21/2022,$39.52,12281890,$39.44,$39.72,$39.00
11/18/2022,$39.77,22849200,$39.50,$39.99,$39.04
11/17/2022,$38.64,26006890,$38.03,$39.60,$37.4737
11/16/2022,$38.47,12032460,$39.75,$39.86,$38.47
11/15/2022,$40.24,12389970,$40.70,$41.37,$40.01
11/14/2022,$39.93,14968930,$41.01,$41.19,$39.925
11/11/2022,$41.12,13035210,$39.86,$41.575,$39.82
11/10/2022,$39.74,20197610,$39.15,$40.595,$38.86
11/09/2022,$38.06,10526170,$38.55,$38.87,$38.03
11/08/2022,$39.05,10946430,$39.47,$39.51,$38.51
11/07/2022,$39.39,11526870,$39.36,$39.47,$38.69
11/04/2022,$39.00,15089650,$39.39,$39.74,$38.46
11/03/2022,$38.51,12128580,$37.78,$38.745,$37.65
11/02/2022,$38.52,13331330,$39.22,$40.07,$38.46
11/01/2022,$39.35,10840620,$39.92,$40.10,$38.8501
10/31/2022,$39.25,13957690,$38.55,$39.655,$38.36
10/28/2022,$38.85,10459790,$38.20,$38.875,$38.09
10/27/2022,$38.16,13842620,$38.04,$38.64,$37.405
10/26/2022,$37.86,19645070,$37.36,$38.27,$37.18
10/25/2022,$37.01,25537480,$36.45,$37.48,$35.83
10/24/2022,$35.72,18575070,$34.91,$35.88,$34.46
10/21/2022,$35.00,14094680,$33.50,$35.01,$33.32
10/20/2022,$33.44,13579840,$33.74,$34.15,$33.14
10/19/2022,$33.63,10311290,$33.79,$34.19,$33.30
10/18/2022,$34.25,11144670,$34.78,$34.90,$33.98
10/17/2022,$33.57,10960480,$33.70,$33.95,$33.0601
10/14/2022,$32.89,11998870,$33.07,$33.22,$32.45
10/13/2022,$32.76,17199840,$31.29,$32.97,$31.27
10/12/2022,$32.20,10810590,$32.12,$32.5256,$31.60
10/11/2022,$32.09,16763870,$32.01,$32.87,$31.28
10/10/2022,$32.29,22996080,$32.38,$32.615,$31.105
10/07/2022,$33.62,11193910,$34.06,$34.258,$33.395
10/06/2022,$34.63,11435830,$34.58,$35.17,$34.38
10/05/2022,$34.84,18679450,$34.38,$35.015,$33.81
10/04/2022,$35.80,19811650,$34.20,$35.80,$33.92
10/03/2022,$32.87,14697330,$32.46,$33.29,$31.6112
09/30/2022,$32.09,16159900,$32.93,$33.21,$32.05
09/29/2022,$33.26,14825110,$34.01,$34.38,$32.82
09/28/2022,$35.25,12046150,$34.75,$35.50,$34.36
09/27/2022,$34.71,13541690,$35.55,$35.68,$34.07
09/26/2022,$35.04,16777720,$35.10,$36.05,$34.67
09/23/2022,$35.48,17888940,$36.47,$36.72,$34.835
09/22/2022,$37.38,13519720,$37.81,$38.04,$37.19
09/21/2022,$37.68,20455620,$39.16,$39.69,$37.665
09/20/2022,$39.06,25401520,$40.23,$40.60,$38.90
09/19/2022,$41.39,13267710,$39.50,$41.44,$39.43
09/16/2022,$39.97,20899630,$40.06,$40.57,$39.71
09/15/2022,$40.66,15193900,$40.57,$42.13,$40.54
09/14/2022,$40.62,15239180,$40.74,$40.85,$39.745
09/13/2022,$40.53,14841580,$40.60,$41.42,$40.35
09/12/2022,$42.05,16332890,$41.66,$42.36,$41.405
09/09/2022,$41.29,12914820,$40.75,$41.54,$40.70
09/08/2022,$40.50,15754670,$39.45,$40.675,$39.345
09/07/2022,$40.11,15832390,$38.52,$40.17,$38.40
09/06/2022,$38.71,19717260,$38.81,$39.4709,$38.405
09/02/2022,$38.47,10860510,$39.32,$39.525,$38.325
09/01/2022,$38.56,11370760,$37.81,$38.60,$37.51
08/31/2022,$38.21,15390290,$39.20,$39.23,$38.12
08/30/2022,$39.13,15090640,$39.76,$39.88,$38.575
08/29/2022,$39.51,13408930,$38.77,$39.975,$38.701
08/26/2022,$39.23,16179530,$40.75,$41.09,$39.22
08/25/2022,$40.39,15211950,$39.36,$40.78,$39.34
08/24/2022,$39.25,12710330,$38.61,$39.73,$38.32
08/23/2022,$38.56,15394410,$38.96,$39.41,$38.42
08/22/2022,$38.55,20921420,$38.24,$38.82,$37.92
08/19/2022,$39.70,23306510,$39.24,$40.28,$39.09
08/18/2022,$38.72,7004115,$38.33,$38.90,$38.06
08/17/2022,$38.40,10656730,$38.19,$38.685,$37.65
08/16/2022,$38.99,13944370,$38.95,$39.605,$38.72
08/15/2022,$39.40,9626385,$38.88,$39.69,$38.81
08/12/2022,$39.48,8905309,$38.83,$39.505,$38.48
08/11/2022,$38.46,10221440,$38.69,$39.04,$38.18
08/10/2022,$37.95,10663260,$37.69,$38.48,$37.495
08/09/2022,$36.62,12752210,$37.27,$37.35,$36.22
08/08/2022,$37.56,17405180,$36.62,$38.18,$36.46
08/05/2022,$36.06,10878630,$35.92,$36.285,$35.59
08/04/2022,$36.23,16882140,$37.02,$37.16,$36.07
08/03/2022,$37.31,16047710,$36.79,$38.19,$36.75
08/02/2022,$36.13,13124010,$36.32,$36.96,$36.11
08/01/2022,$36.77,12224250,$36.06,$36.98,$35.605
07/29/2022,$36.26,14375910,$35.75,$36.44,$35.39
07/28/2022,$35.74,11802120,$35.005,$35.75,$34.60
07/27/2022,$34.68,12292820,$34.02,$34.80,$33.63
07/26/2022,$33.34,14533030,$34.035,$34.08,$33.04
07/25/2022,$34.52,14782740,$34.86,$35.05,$34.13
07/22/2022,$34.67,13616670,$35.17,$35.20,$34.29
07/21/2022,$35.13,10857420,$34.76,$35.13,$34.36
07/20/2022,$34.76,10110570,$34.18,$35.015,$34.05
07/19/2022,$34.40,13186330,$33.35,$34.6264,$33.275
07/18/2022,$32.62,12679250,$33.30,$33.59,$32.48
07/15/2022,$32.87,12982920,$32.25,$32.925,$31.71
07/14/2022,$31.59,14450410,$31.15,$31.65,$30.67
07/13/2022,$31.72,16196710,$30.85,$31.845,$30.36
07/12/2022,$31.53,19773390,$30.92,$32.06,$30.80
07/11/2022,$30.87,17132510,$31.91,$32.20,$30.79
07/08/2022,$32.31,11765250,$32.69,$33.13,$32.25
07/07/2022,$32.66,14022900,$32.00,$32.845,$31.95
07/06/2022,$31.27,17101060,$32.05,$32.49,$30.935
07/05/2022,$32.37,19650730,$31.11,$32.43,$30.33
07/01/2022,$32.19,21175040,$31.28,$32.88,$31.26
06/30/2022,$31.76,20144800,$32.59,$32.735,$31.4075
06/29/2022,$33.45,11426740,$33.80,$33.87,$32.66
06/28/2022,$33.99,15199460,$35.19,$36.1277,$33.95
06/27/2022,$34.63,10443080,$34.99,$35.32,$34.34
06/24/2022,$34.82,18401620,$33.11,$35.00,$33.06
06/23/2022,$32.99,14410140,$32.92,$33.345,$32.23
06/22/2022,$32.83,14976780,$32.19,$33.51,$32.03
06/21/2022,$32.64,16627600,$32.825,$33.10,$31.89
06/17/2022,$31.88,23649700,$31.45,$32.39,$30.65
06/16/2022,$31.42,22783240,$32.85,$32.85,$30.92
06/15/2022,$34.18,19116000,$33.36,$34.60,$33.35
06/14/2022,$33.20,17891010,$32.67,$33.59,$32.47
06/13/2022,$32.28,23202030,$33.86,$34.08,$32.15
06/10/2022,$35.01,15881110,$35.73,$36.37,$35.00
06/09/2022,$36.65,9311246,$37.48,$37.68,$36.63
06/08/2022,$37.69,10210290,$38.34,$38.77,$37.63
06/07/2022,$38.37,14517590,$37.22,$38.46,$36.82
06/06/2022,$37.83,11028980,$38.35,$38.43,$37.51
06/03/2022,$37.61,11670550,$38.09,$38.29,$37.48
06/02/2022,$38.87,10735470,$38.40,$39.25,$38.36
06/01/2022,$38.27,12190760,$39.01,$39.64,$37.895
05/31/2022,$38.68,19857920,$38.61,$38.95,$37.955
05/27/2022,$38.57,15684120,$37.80,$38.59,$37.36
05/26/2022,$37.42,14568400,$36.38,$37.76,$36.38
05/25/2022,$35.98,15409470,$34.90,$36.35,$34.90
05/24/2022,$35.21,16716970,$35.53,$35.57,$34.3099
05/23/2022,$36.00,19959790,$35.93,$36.6099,$35.09
05/20/2022,$35.40,24408030,$37.01,$37.08,$34.385
05/19/2022,$36.12,15545130,$35.38,$36.65,$35.15
05/18/2022,$35.83,19255670,$37.50,$37.77,$35.59
05/17/2022,$38.10,15505720,$38.03,$38.5499,$37.345
05/16/2022,$37.10,16512220,$38.01,$38.04,$36.76
05/13/2022,$38.21,22997290,$36.18,$38.49,$36.07
05/12/2022,$35.56,43172230,$35.46,$36.20,$34.58
05/11/2022,$37.27,18050840,$38.78,$39.44,$37.17
05/10/2022,$38.70,20206370,$39.39,$39.49,$37.52
05/09/2022,$38.26,18508830,$38.98,$40.22,$38.075
05/06/2022,$39.58,14684860,$39.79,$40.119,$38.80
05/05/2022,$39.95,15317120,$40.32,$40.75,$39.35
05/04/2022,$41.17,15813740,$39.60,$41.24,$39.30
05/03/2022,$39.94,19132730,$39.32,$40.27,$38.817
05/02/2022,$38.45,16119940,$37.67,$38.49,$37.25
04/29/2022,$37.91,16737830,$38.81,$39.42,$37.78
04/28/2022,$38.75,22795590,$39.35,$39.61,$37.31
04/27/2022,$38.66,19827660,$38.29,$39.52,$37.70
04/26/2022,$38.04,21679500,$39.22,$39.45,$37.885
04/25/2022,$39.82,18704420,$39.35,$39.99,$38.67
04/22/2022,$39.84,17718400,$40.46,$40.74,$39.78
04/21/2022,$40.71,12544020,$42.76,$43.00,$40.56
04/20/2022,$41.72,12989810,$42.25,$43.24,$41.69
04/19/2022,$42.08,13852800,$40.81,$42.19,$40.81
04/18/2022,$40.63,11797950,$40.13,$40.93,$39.95
04/14/2022,$40.13,13315700,$40.15,$40.78,$40.09
04/13/2022,$40.22,10897570,$39.62,$40.45,$39.545
04/12/2022,$40.04,17212780,$40.61,$40.78,$39.64
04/11/2022,$40.33,25015250,$38.81,$41.3355,$38.69
04/08/2022,$39.35,22086840,$38.35,$40.05,$38.1689
04/07/2022,$38.72,28297580,$39.29,$39.53,$37.60
04/06/2022,$39.50,29254870,$40.79,$41.33,$39.48
04/05/2022,$41.42,19853870,$42.96,$43.1599,$41.32
04/04/2022,$43.18,12598540,$43.27,$43.42,$42.53
04/01/2022,$42.96,16791460,$44.16,$44.45,$42.41
03/31/2022,$43.74,17335040,$44.84,$44.90,$43.74
03/30/2022,$45.22,12818820,$45.64,$46.03,$45.04
03/29/2022,$46.26,16784110,$45.41,$46.74,$45.24
03/28/2022,$44.22,12175190,$43.90,$44.25,$43.28
03/25/2022,$43.65,10361180,$44.275,$44.31,$43.395
03/24/2022,$44.35,11106220,$44.05,$44.86,$43.95
03/23/2022,$43.78,15142280,$44.00,$44.52,$43.77
03/22/2022,$44.56,14703040,$44.24,$45.27,$44.09
03/21/2022,$43.61,17903890,$44.28,$44.67,$43.22
03/18/2022,$44.82,19834430,$43.23,$45.04,$43.13
03/17/2022,$43.66,13909000,$42.92,$43.83,$42.60
03/16/2022,$43.85,17014500,$43.00,$44.17,$42.37
03/15/2022,$42.13,16051030,$40.83,$42.25,$40.80
03/14/2022,$40.83,18913970,$41.74,$42.43,$40.37
03/11/2022,$41.51,13617910,$42.08,$42.3399,$41.48
03/10/2022,$41.85,17991220,$41.405,$42.23,$40.855
03/09/2022,$42.28,21309050,$42.26,$42.86,$41.80
03/08/2022,$40.20,24145080,$40.84,$42.31,$39.955
03/07/2022,$39.83,25949910,$42.29,$42.44,$39.75
